592,FALSE,,,0.026254,,,,,,,,592
593,FALSE,,,0.031108,,,,,,,,593
594,FALSE,,,0.011566,,,,,,,,594
595,FALSE,,,0.277467,,,,,,,,595
596,FALSE,,,2.594724,,,,,,,,596
597,FALSE,,,1.104441,,,,,,,,597
598,FALSE,,,0.043795,,,,,,,,598
599,FALSE,,,0.036716,,,,,,,,599
600,FALSE,,,1.753744,,,,,,,,600
601,FALSE,,,1.365774,,,,,,,,601
602,FALSE,,,0.434381,,,,,,,,602
603,FALSE,,,0.489004,,,,,,,,603
604,FALSE,,,0.032876,,,,,,,,604
605,FALSE,,,8.331423,,,,,,,,605
606,FALSE,,,0.022145,,,,,,,,606
607,FALSE,,,0.398905,,,,,,,,607
608,FALSE,,,0.197398,,,,,,,,608
609,FALSE,,,0.019023,,,,,,,,609
610,FALSE,,,0.041408,,,,,,,,610
611,FALSE,,,0.04055,,,,,,,,611
612,FALSE,,,0.02781,,,,,,,,612
613,FALSE,,,0.032215,,,,,,,,613
614,FALSE,,,0.108765,,,,,,,,614
615,FALSE,,,0.066982,,,,,,,,615
616,FALSE,,,0.102576,,,,,,,,616
617,FALSE,,,0.345588,,,,,,,,617
618,FALSE,,,1.116925,,,,,,,,618
619,FALSE,,,0.368255,,,,,,,,619
620,FALSE,,,0.244991,,,,,,,,620
621,FALSE,,,0.023827,,,,,,,,621
622,FALSE,,,0.032073,,,,,,,,622
623,FALSE,,,0.028006,,,,,,,,623
624,FALSE,,,0.036165,,,,,,,,624
625,FALSE,,,0.03797,,,,,,,,625
626,FALSE,,,0.164684,,,,,,,,626
627,FALSE,,,0.023494,,,,,,,,627
628,FALSE,,,0.170781,,,,,,,,628
629,FALSE,,,0.251616,,,,,,,,629
630,FALSE,,,0.247831,,,,,,,,630
631,FALSE,,,0.298952,,,,,,,,631
632,FALSE,,,0.041317,,,,,,,,632
633,FALSE,,,0.239193,,,,,,,,633
634,FALSE,,,2.920118,,,,,,,,634
635,FALSE,,,0.201719,,,,,,,,635
636,FALSE,,,0.459251,,,,,,,,636
637,FALSE,,,0.463589,,,,,,,,637
638,FALSE,,,0.065976,,,,,,,,638
639,FALSE,,,0.094315,,,,,,,,639
640,FALSE,,,0.055115,,,,,,,,640
641,FALSE,,,0.047404,,,,,,,,641
642,FALSE,,,0.42185,,,,,,,,642
643,FALSE,,,0.024614,,,,,,,,643
644,FALSE,,,0.050632,,,,,,,,644
645,FALSE,,,0.028254,,,,,,,,645
646,FALSE,,,0.027662,,,,,,,,646
647,FALSE,,,0.013486,,,,,,,,647
648,FALSE,,,0.016006,,,,,,,,648
649,FALSE,,,0.028706,,,,,,,,649
650,FALSE,,,0.038813,,,,,,,,650
651,FALSE,,,0.528211,,,,,,,,651
652,FALSE,,,0.002899,,,,,,,,652
653,FALSE,,,0.229397,,,,,,,,653
654,FALSE,,,0.27545,,,,,,,,654
655,FALSE,,,0.064685,,,,,,,,655
656,FALSE,,,0.998694,,,,,,,,656
657,FALSE,,,0.422703,,,,,,,,657
658,FALSE,,,0.173046,,,,,,,,658
659,FALSE,,,0.144226,,,,,,,,659
660,FALSE,,,0.134589,,,,,,,,660
661,FALSE,,,0.252109,,,,,,,,661
662,FALSE,,,0.688477,,,,,,,,662
663,FALSE,,,0.463048,,,,,,,,663
664,FALSE,,,0.321456,,,,,,,,664
665,FALSE,,,0.095273,,,,,,,,665
666,FALSE,,,0.093739,,,,,,,,666
667,FALSE,,,0.029433,,,,,,,,667
668,FALSE,,,0.059478,,,,,,,,668
669,FALSE,,,0.070849,,,,,,,,669
670,FALSE,,,0.022268,,,,,,,,670
671,FALSE,,,0.005191,,,,,,,,671
672,FALSE,,,0.032529,,,,,,,,672
673,FALSE,,,0.017833,,,,,,,,673
674,FALSE,,,0.013402,,,,,,,,674
675,FALSE,,,0.321309,,,,,,,,675
676,FALSE,,,0.572662,,,,,,,,676
677,FALSE,,,0.128086,,,,,,,,677
678,FALSE,,,0.254281,,,,,,,,678
679,FALSE,,,0.810821,,,,,,,,679
680,FALSE,,,0.167476,,,,,,,,680
681,FALSE,,,0.348633,,,,,,,,681
682,FALSE,,,0.835237,,,,,,,,682
683,FALSE,,,1.290438,,,,,,,,683
684,FALSE,,,0.876458,,,,,,,,684
685,FALSE,,,9.37297,,,,,,,,685
686,FALSE,,,0.650529,,,,,,,,686
687,FALSE,,,9.710599,,,,,,,,687
688,FALSE,,,5.504018,,,,,,,,688
689,FALSE,,,1.942996,,,,,,,,689
690,FALSE,,,1.217676,,,,,,,,690
691,FALSE,,,0.013079,,,,,,,,691
692,FALSE,,,0.01547,,,,,,,,692
693,FALSE,,,0.232712,,,,,,,,693
694,FALSE,,,0.201873,,,,,,,,694
695,FALSE,,,0.101572,,,,,,,,695
696,FALSE,,,0.818502,,,,,,,,696
697,FALSE,,,28.836827,,,,,,,,697
698,FALSE,,,0.077346,,,,,,,,698
699,FALSE,,,1.029724,,,,,,,Fjord Seascape - Deltas,699
700,FALSE,,,0.154023,,,,,,,Fjord Seascape - Deltas,700
714,FALSE,,,1.684622,,0.032,Estimated volume is approximate -do not include buried debris spreading into the fiord after initial block sliding. ,"Mid-Holocene (5000 to 10,000 years BP)",,"Episodically active creeping slide between 13 ka BP and 11.5 ka BP. Estimate constrained to to less than 14000 yrs BP (after deglaciation), but based on evidence of sediment drape/cover, presence of smaller landslides within the sediment drape and  erodin",Fjord Seascape - Bedrock creep,701
715,FALSE,,,3.345778,,,,,,,Fjord Seascape - Unconsolidated sidewall,702
716,FALSE,,,0.687729,,,,,,,Fjord Seascape - Unconsolidated sidewall,703
717,FALSE,,,0.134262,,,,,,,Fjord Seascape - Deltas,704
718,FALSE,,,0.19481,,,,,,,Fjord Seascape - Deltas,705
719,FALSE,,,0.32296,,,,,,,Fjord Seascape - Debris flows,706
720,FALSE,,,0.358336,,,,,,,Fjord Seascape - Postglacial Mud,707
721,FALSE,,,0.637989,,,,,,,Fjord Seascape - Moraines,708
722,FALSE,,,0.542537,,,,,,,Fjord Seascape - Postglacial Mud,709
723,FALSE,,,0.934258,,,,,,,Fjord Seascape - Postglacial Mud,710
724,FALSE,,,0.062267,,,,,,,Fjord Seascape - Unconsolidated sidewall,711
725,FALSE,,,0.075829,,,,,,,Fjord Seascape - Unconsolidated sidewall,712
726,FALSE,,,0.14532,,,,,,,Fjord Seascape - Unconsolidated sidewall,713
727,FALSE,,,0.212369,,,,,,,Fjord Seascape - Unconsolidated sidewall,714
728,FALSE,,,0.029039,,,,,,,Fjord Seascape - Unconsolidated sidewall,715
729,FALSE,,,0.396391,,,,,,,Fjord Seascape - Postglacial Mud,716
730,FALSE,,,0.676222,,,,,,,Fjord Seascape - Debris flows,717
731,FALSE,,,0.765667,,,,,,,Fjord Seascape - Deltas,718
732,FALSE,,,1.162984,,,,,,,Fjord Seascape - Deltas,719
733,FALSE,,,0.235409,,,,,,,Fjord Seascape - Deltas,720
734,FALSE,,,0.620885,,,,,,,,721
735,FALSE,,,0.418377,,,,,,,,722
736,FALSE,,,0.050205,,,,,,,,723
737,FALSE,,,0.67193,,,,,,,,724
738,FALSE,,,0.36804,,,,,,,,725
739,FALSE,,,1.90931,,,,,,,,726
740,FALSE,,,0.073845,,,,,,,,727
741,FALSE,,,0.148984,,,,,,,,728
742,FALSE,,,2.834151,,,,,,,,729
743,FALSE,,,0.533929,,,,,,,,730
744,FALSE,,,0.112195,,,,,,,,731
745,FALSE,,,0.082392,,,,,,,,732
746,FALSE,,,0.03716,,,,,,,,733
747,FALSE,,,0.059471,,,,,,,,734
748,FALSE,,,0.080331,,,,,,,,735
749,FALSE,,,0.050236,,,,,,,,736
750,FALSE,,,0.354336,,,,,,,,737
751,FALSE,,,0.996174,,,,,,,,738
752,FALSE,,,0.722461,,,,,,,,739
753,FALSE,,,0.054614,,,,,,,,740
754,FALSE,,,1.041971,,,,,,,,741
755,FALSE,,,0.261948,,,,,,,,742
756,FALSE,,,0.176185,,,,,,,,743
757,FALSE,,,0.049628,,,,,,,,744
758,FALSE,,,0.360786,,,,,,,,745
759,FALSE,,,0.027033,,,,,,,,746
760,FALSE,,,0.550999,,,,,,,,747
761,FALSE,,,0.173554,,,,,,,,748
762,FALSE,,,0.165162,,,,,,,,749
763,FALSE,,,0.106571,,,,,,,,750
764,FALSE,,,0.224951,,,,,,,,751
765,FALSE,,,0.176881,,,,,,,,752
766,FALSE,,,0.295871,,,,,,,,753
767,FALSE,,,0.104941,,,,,,,,754
768,FALSE,,,0.25837,,,,,,,,755
769,FALSE,,,1.093904,,,,,,,,756
770,FALSE,,,1.009425,,,,,,,,757
771,FALSE,,,0.326287,,,,,,,,758
772,FALSE,,,0.156947,,,,,,,,759
773,FALSE,,,0.437166,,,,,,,,760
774,FALSE,,,0.163932,,,,,,,,761
775,FALSE,,,0.03911,,,,,,,,762
776,FALSE,,,0.24594,,,,,,,,763
777,FALSE,,,0.898314,,,,,,,,764
778,FALSE,,,0.645577,,,,,,,,765
779,FALSE,,,0.134929,,,,,,,,766
780,FALSE,,,0.036785,,,,,,,,767
781,FALSE,,,0.37339,,,,,,,,768
782,FALSE,,,0.301899,,,,,,,,769
783,FALSE,,,0.04155,,,,,,,,770
784,FALSE,,,0.374154,,,,,,,,771
785,FALSE,,,0.130484,,,,,,,,772
786,FALSE,,,0.102639,,,,,,,,773
787,FALSE,,,0.088605,,,,,,,,774
788,FALSE,,,0.103359,,,,,,,,775
789,FALSE,,,0.095681,,,,,,,,776
790,FALSE,,,0.018548,,,,,,,,777
791,FALSE,,,0.20636,,,,,,,,778
792,FALSE,,,0.064719,,,,,,,,779
793,FALSE,,,13.205147,,,,,,,Fjord Seascape - Submarine slide complex,780
794,FALSE,,,0.540326,,,,,,,Fjord Seascape - Deltas,781
795,FALSE,,,0.055173,,,,,,,Fjord Seascape - Unconsolidated sidewall,782
796,FALSE,,,0.610731,,,,,,,Fjord Seascape - Deltas,783
797,FALSE,,,0.217117,,,,,,,Fjord Seascape - Mass transport complex,784
798,FALSE,,,0.035303,,,,,,,Fjord Seascape - Mass transport complex,785
799,FALSE,,,0.402451,,,,,,,Fjord Seascape - Postglacial Mud,786
800,FALSE,,,0.182942,,,,,,,Fjord Seascape - Postglacial Mud,787
801,FALSE,,,0.457513,,,,,,,Fjord Seascape - Bedrock sidewall,788
802,FALSE,,,0.552051,,,,,,,Fjord Seascape - Major Deltas,789
803,FALSE,,,0.711296,,,,,,,Fjord Seascape - Major Deltas,790
804,FALSE,,,0.619498,,,,,,,Fjord Seascape - Major Deltas,791
805,FALSE,,,0.072308,,,,,,,Fjord Seascape - Debris flow,792
806,FALSE,,,0.028911,,,,,,,,793
807,FALSE,,,0.288567,,,,,,,,794
808,FALSE,,,0.063031,,,,,,,,795
809,FALSE,,,0.057459,,,,,,,,796
810,FALSE,,,0.032691,,,,,,,,797
811,FALSE,,,0.082017,,,,,,,Fjord Seascape - Deltas,798
812,FALSE,,,0.140644,,,,,,,Fjord Seascape - Deltas,799
813,FALSE,,,0.097935,,,,,,,Fjord Seascape - Deltas,800
814,FALSE,,,0.08691,,,,,,,Fjord Seascape - Deltas,801
815,FALSE,,,0.16992,,,,,,,Fjord Seascape - Deltas,802
816,FALSE,,,0.058876,,,,,,,Fjord Seascape - Deltas,803
817,FALSE,,,0.174584,,,,,,,Fjord Seascape - Bedrock sidewall,804
818,FALSE,,,0.09855,,,,,,,Fjord Seascape - Unconsolidated sidewall,805
819,FALSE,,,0.491496,,,,,,,Fjord Seascape - Postglacial Mud,806
820,FALSE,,,0.090163,,,,,,,Fjord Seascape - Deltas,807
821,FALSE,,,0.361467,,,,,,,Fjord Seascape - Unconsolidated sidewall,808
822,FALSE,,,0.048192,,,,,,,,809
823,FALSE,,,0.033451,,,,,,,,810
824,FALSE,,,0.03848,,,,,,,,811
825,FALSE,,,0.016565,,,,,,,,812
826,FALSE,,,0.081702,,,,,,,,813
827,FALSE,,,0.047085,,,,,,,,814
828,FALSE,,,0.032794,,,,,,,,815
829,FALSE,,,0.013634,,,,,,,,816
830,FALSE,,,0.016276,,,,,,,,817
831,FALSE,,,0.013933,,,,,,,,818
832,FALSE,,,0.02184,,,,,,,,819
833,FALSE,,,0.032459,,,,,,,,820
834,FALSE,,,0.019344,,,,,,,,821
835,FALSE,,,0.030435,,,,,,,,822
836,FALSE,,,0.020116,,,,,,,,823
837,FALSE,,,0.013465,,,,,,,,824
838,FALSE,,,0.048247,,,,,,,,825
839,FALSE,,,0.005878,,,,,,,,826
840,FALSE,,,0.036327,,,,,,,,827
841,FALSE,,,0.009028,,,,,,,,828
842,FALSE,,,0.019829,,,,,,,,829
843,FALSE,,,0.009343,,,,,,,,830
844,FALSE,,,0.063141,,,,,,,,831
845,FALSE,,,0.045616,,,,,,,,832
846,FALSE,,,0.02154,,,,,,,,833
847,FALSE,,,0.014035,,,,,,,,834
848,FALSE,,,0.057618,,,,,,,,835
849,FALSE,,,0.046775,,,,,,,,836
850,FALSE,,,0.022957,,,,,,,Fjord Seascape - Unconsolidated sidewall,837
851,FALSE,,,0.027069,,,,,,,Fjord Seascape - Unconsolidated sidewall,838
852,FALSE,,,0.03711,,,,,,,Fjord Seascape - Bedrock sidewall,839
853,FALSE,,,0.142574,,,,,,,Fjord Seascape - Unconsolidated sidewall,840
854,FALSE,,,0.050635,,,,,,,Fjord Seascape - Unconsolidated sidewall,841
855,FALSE,,,0.023458,,,,,,,Fjord Seascape - Unconsolidated sidewall,842
856,FALSE,,,0.081194,,,,,,,Fjord Seascape - Unconsolidated sidewall,843
857,FALSE,,,0.018081,,,,,,,Fjord Seascape - Unconsolidated sidewall,844
858,FALSE,,,0.011935,,,,,,,Fjord Seascape - Unconsolidated sidewall,845
859,FALSE,,,0.010899,,,,,,,Fjord Seascape - Unconsolidated sidewall,846
860,FALSE,,,0.003871,,,,,,,Fjord Seascape - Unconsolidated sidewall,847
861,FALSE,,,0.004908,,,,,,,Fjord Seascape - Unconsolidated sidewall,848
862,FALSE,,,0.008442,,,,,,,Fjord Seascape - Unconsolidated sidewall,849
701,FALSE,,,0.116316,,,,,,,Fjord Seascape - Unconsolidated sidewall,850
702,FALSE,,,0.042541,,,,,,,Fjord Seascape - Unconsolidated sidewall,851
703,FALSE,,,0.023375,,,,,,,Fjord Seascape - Unconsolidated sidewall,852
704,FALSE,,,0.0429,,,,,,,Fjord Seascape - Bedrock sidewall,853
705,FALSE,,,0.009676,,,,,,,Fjord Seascape - Bedrock sidewall,854
706,FALSE,,,0.005681,,,,,,,Fjord Seascape - Bedrock sidewall,855
707,FALSE,,,3.691508,,,,,,,,856
708,FALSE,,,0.19975,,,,,,,,857
709,FALSE,,,0.455553,,,,,,,,858
710,FALSE,,,0.060712,,,,,,,,859
711,FALSE,,,0.141077,,,,,,,,860
712,FALSE,,,0.051132,,,,,,,,861
713,FALSE,,,0.083086,,,,,,,,862
863,FALSE,,,0.020663,,,,,,,,863
864,FALSE,,,0.046698,,,,,,,,864
865,FALSE,,,0.096887,,,,,,,,865
866,FALSE,,,0.05475,,,,,,,,866
867,FALSE,,,0.008847,,,,,,,,867
868,FALSE,,,0.007166,,,,,,,,868
869,FALSE,,,0.008392,,,,,,,,869
870,FALSE,,,0.014635,,,,,,,,870
871,FALSE,,,0.022772,,,,,,,,871
872,FALSE,,,0.142057,,,,,,,,872
873,FALSE,,,0.167868,,,,,,,,873
874,FALSE,,,0.139011,,,,,,,,874
875,FALSE,,,0.051594,,,,,,,,875
876,FALSE,,,0.080086,,,,,,,,876
877,FALSE,,,0.026609,,,,,,,,877
878,FALSE,,,0.030675,,,,,,,,878
879,FALSE,,,0.016815,,,,,,,,879
880,FALSE,,,0.028184,,,,,,,,880
881,FALSE,,,0.033248,,,,,,,,881
882,FALSE,,,0.074628,,,,,,,,882
883,FALSE,,,0.074188,,,,,,,,883
884,FALSE,,,0.021889,,,,,,,,884
885,FALSE,,,0.02282,,,,,,,,885
886,FALSE,,,0.014292,,,,,,,,886
887,FALSE,,,0.029613,,,,,,,,887
888,FALSE,,,0.026773,,,,,,,,888
889,FALSE,,,0.061067,,,,,,,,889
890,FALSE,,,0.15786,,,,,,,,890
891,FALSE,,,0.049358,,,,,,,,891
892,FALSE,,,0.03064,,,,,,,,892
893,FALSE,,,0.01942,,,,,,,,893
894,FALSE,,,0.041004,,,,,,,,894
895,FALSE,,,0.03556,,,,,,,,895
896,FALSE,,,0.15892,,,,,,,,896
897,FALSE,,,0.065966,,,,,,,,897
898,FALSE,,,0.013779,,,,,,,,898
899,FALSE,,,0.121296,,,,,,,,899
900,FALSE,,,0.048822,,,,,,,,900
901,FALSE,,,0.408048,,,,,,,,901
902,FALSE,,,0.039427,,,,,,,,902
903,FALSE,,,0.055739,,,,,,,,903
904,FALSE,,,0.16306,,,,,,,,904
905,FALSE,,,0.066045,,,,,,,,905
906,FALSE,,,0.071868,,,,,,,,906
907,FALSE,,,0.216873,,,,,,,,907
908,FALSE,,,0.078691,,,,,,,,908
909,FALSE,,,0.053092,,,,,,,,909
910,FALSE,,,0.05208,,,,,,,,910
911,FALSE,,,0.454608,,,,,,,,911
912,FALSE,,,0.024586,,,,,,,,912
913,FALSE,,,0.023006,,,,,,,,913
914,FALSE,,,0.15157,,,,,,,,914
915,FALSE,,,0.503373,,,,,,,,915
916,FALSE,,,0.218215,,,,,,,,916
917,FALSE,,,0.090861,,,,,,,,917
918,FALSE,,,0.125091,,,,,,,,918
919,FALSE,,,0.148675,,,,,,,,919
920,FALSE,,,0.03814,,,,,,,,920
921,FALSE,,,0.258732,,,,,,,,921
922,FALSE,,,0.20214,,,,,,,,922
923,FALSE,,,0.195282,,,,,,,,923
924,FALSE,,,0.100955,,,,,,,,924
925,FALSE,,,0.389561,,,,,,,,925
926,FALSE,,,0.132947,,,,,,,,926
927,FALSE,,,0.166238,,,,,,,,927
928,FALSE,,,0.254407,,,,,,,,928
929,FALSE,,,0.399362,,,,,,,,929
930,FALSE,,,1.217191,,,,,,,,930
931,FALSE,,,0.150905,,,,,,,,931
932,FALSE,,,0.168641,,,,,,,,932
933,FALSE,,,0.113054,,,,,,,,933
934,FALSE,,,0.23201,,,,,,,,934
935,FALSE,,,0.313903,,,,,,,,935
936,FALSE,,,0.074346,,,,,,,,936
937,FALSE,,,0.051458,,,,,,,,937
938,FALSE,,,0.070652,,,,,,,,938
939,FALSE,,,0.242356,,,,,,,,939
940,FALSE,,,0.087196,,,,,,,Fjord Seascape - Bedrock sidewall,940
941,FALSE,,,0.189259,,,,,,,Fjord Seascape - Bedrock sidewall,941
942,FALSE,,,0.07119,,,,,,,Fjord Seascape - Unconsolidated sidewall,942
943,FALSE,,,0.067856,,,,,,,Fjord Seascape - Unconsolidated sidewall,943
944,FALSE,,,0.027556,,,,,,,Fjord Seascape - Unconsolidated sidewall,944
945,FALSE,,,0.013698,,,,,,,,945
946,FALSE,,,0.02163,,,,,,,,946
947,FALSE,,,0.013941,,,,,,,,947
948,FALSE,,,0.031376,,,,,,,,948
949,FALSE,,,0.013102,,,,,,,,949
950,FALSE,,,0.023211,,,,,,,,950
951,FALSE,,,0.016391,,,,,,,,951
952,FALSE,,,0.014,,,,,,,,952
953,FALSE,,,0.011805,,,,,,,,953
954,FALSE,,,0.009839,,,,,,,,954
955,FALSE,,,0.009272,,,,,,,,955
956,FALSE,,,0.008489,,,,,,,,956
957,FALSE,,,0.063895,,,,,,,,957
958,FALSE,,,0.056794,,,,,,,,958
959,FALSE,,,0.086891,,,,,,,,959
960,FALSE,,,0.015198,,,,,,,,960
961,FALSE,,,0.014741,,,,,,,,961
962,FALSE,,,0.078698,,,,,,,,962
963,FALSE,,,0.09282,,,,,,,,963
964,FALSE,,,0.067228,,,,,,,,964
965,FALSE,,,0.091981,,,,,,,,965
966,FALSE,,,0.141464,,,,,,,Fjord Seascape - Deltas,966
967,FALSE,,,0.036177,,,,,,,Fjord Seascape - Deltas,967
968,FALSE,,,0.04864,,,,,,,Fjord Seascape - Postglacial Mud,968
969,FALSE,,,0.067885,,,,,,,Fjord Seascape - Deltas,969
970,FALSE,,,0.067047,,,,,,,Fjord Seascape - Deltas,970
971,FALSE,,,0.009863,,,,,,,Fjord Seascape - Postglacial Mud,971
972,FALSE,,,0.008422,,,,,,,Fjord Seascape - Debris flows,972
973,FALSE,,,0.070137,,,,,,,Fjord Seascape - Deltas,973
974,FALSE,,,0.054179,,,,,,,Fjord Seascape - Deltas,974
975,FALSE,,,0.073543,,,,,,,,975
976,FALSE,,,1.216184,,,,,,,,976
977,FALSE,,,0.295129,,,,,,,,977
978,FALSE,,,0.132475,,,,,,,,978
979,FALSE,,,0.252846,,,,,,,,979
980,FALSE,,,0.278059,,,,,,,,980
981,FALSE,,,0.175744,,,,,,,,981
982,FALSE,,,0.148662,,,,,,,,982
983,FALSE,,,0.392281,,,,,,,,983
984,FALSE,,,1.157983,,,,,,,,984
985,FALSE,,,1.792191,,,,,,,,985
986,FALSE,,,0.362736,,,,,,,,986
987,FALSE,,,0.169806,,,,,,,,987
988,FALSE,,,0.173327,,,,,,,,988
989,FALSE,,,0.428115,,,,,,,,989
990,FALSE,,,1.048599,,,,,,,,990
991,FALSE,,,0.061888,,,,,,,,991
992,FALSE,,,0.094836,,,,,,,,992
993,FALSE,,,0.082108,,,,,,,,993
994,FALSE,,,1.019203,,,,,,,,994
995,FALSE,,,0.166049,,,,,,,,995
996,FALSE,,,0.05169,,,,,,,,996
997,FALSE,,,0.04943,,,,,,,,997
998,FALSE,,,0.224951,,,,,,,,998
999,FALSE,,,0.0868,,,,,,,,999
1000,FALSE,,,0.16938,,,,,,,,1000
1001,FALSE,,,0.200904,,,,,,,,1001
1002,FALSE,,,0.101775,,,,,,,,1002
1003,FALSE,,,0.307724,,,,,,,Fjord Seascape - Unconsolidated sidewall,1003
1004,FALSE,,,0.119061,,,,,,,Fjord Seascape - Deltas,1004
1005,FALSE,,,0.107579,,,,,,,Fjord Seascape - Unconsolidated sidewall,1005
1021,FALSE,,,0.135463,,,,,,,Fjord Seascape - Debris flows,1006
1045,FALSE,,,0.043765,,,,,,,Fjord Seascape - Postglacial Mud,1007
1046,FALSE,,,0.041516,,,,,,,Fjord Seascape - Postglacial Mud,1008
1047,FALSE,,,0.18736,,,,,,,Fjord Seascape - Deltas,1009
1048,FALSE,,,0.08563,,,,,,,Fjord Seascape - Winnowed Scoured Seafloor,1010
1049,FALSE,,,0.858149,,,,,,,Fjord Seascape - Unconsolidated sidewall,1011
1050,FALSE,,,0.04719,,,,,,,Fjord Seascape - Deltas,1012
1051,FALSE,,,0.085773,,,,,,,Fjord Seascape - Postglacial Mud,1013
1052,FALSE,,,0.290401,,,,,,,Fjord Seascape - Unconsolidated sidewall,1014
1053,FALSE,,,0.488423,,,,,,,Fjord Seascape - Unconsolidated sidewall,1015
1054,FALSE,,,0.14283,,,,,,,,1016
1055,FALSE,,,0.072809,,,,,,,,1017
1056,FALSE,,,0.071469,,,,,,,,1018
1057,FALSE,,,0.094766,,,,,,,,1019
1058,FALSE,,,0.046105,,,,,,,,1020
1059,FALSE,,,1.657359,,0.031,Estimated volume is approximate -do not include buried debris spreading into the fiord after initial block sliding. ,"Mid-Holocene (5000 to 10,000 years BP)",,"Episodically active creeping slide between 13 ka BP and 11.5 ka BP. Estimate constrained to to less than 14000 yrs BP (after deglaciation), but based on evidence of sediment drape/cover, presence of smaller landslides within the sediment drape and  erodin",Fjord Seascape - Bedrock creep,1021
1060,FALSE,,,0.563931,,,,,,,,1022
1061,FALSE,,,0.010072,,,,,,,,1023
1062,FALSE,,,0.006421,,,,,,,,1024
1063,FALSE,,,0.006425,,,,,,,,1025
1064,FALSE,,,0.009181,,,,,,,,1026
1065,FALSE,,,0.330978,,,,,,,,1027
1066,FALSE,,,0.832845,,,,,,,Fjord Seascape - Unconsolidated sidewall,1028
1067,FALSE,,,0.028012,,,,,,,Fjord Seascape - Postglacial Mud,1029
1068,FALSE,,,0.065793,,,,,,,Fjord Seascape - Unconsolidated sidewall,1030
1069,FALSE,,,0.071827,,,,,,,Fjord Seascape - Deltas,1031
1070,FALSE,,,0.079751,,,,,,,Fjord Seascape - Unconsolidated sidewall,1032
1071,FALSE,,,0.085558,,,,,,,Fjord Seascape - Unconsolidated sidewall,1033
1072,FALSE,,,0.018648,,,,,,,Fjord Seascape - Unconsolidated sidewall,1034
1073,FALSE,,,0.109796,,,,,,,Fjord Seascape - Postglacial Mud,1035
1074,FALSE,,,0.143087,,,,,,,Fjord Seascape - Postglacial Mud,1036
1075,FALSE,,,0.118939,,,,,,,Fjord Seascape - Deltas,1037
1076,FALSE,,,0.278512,,,,,,,Fjord Seascape - Deltas,1038
1077,FALSE,,,0.09973,,,,,,,Fjord Seascape - Postglacial Mud,1039
1078,FALSE,,,0.167329,,,,,,,Fjord Seascape - Deltas,1040
1079,FALSE,,,0.096198,,,,,,,Fjord Seascape - Deltas,1041
1080,FALSE,,,0.098325,,,,,,,Fjord Seascape - Unconsolidated sidewall,1042
1081,FALSE,,,0.041773,,,,,,,Fjord Seascape - Deltas,1043
1082,FALSE,,,0.14373,,,,,,,Fjord Seascape - Deltas,1044
1083,FALSE,,,0.296438,,,,,,,Fjord Seascape - Bedrock sidewall,1045
1084,FALSE,,,0.06279,,,,,,,Fjord Seascape - Unconsolidated sidewall,1046
1085,FALSE,,,0.020741,,,,,,,Fjord Seascape - Unconsolidated sidewall,1047
1086,FALSE,,,0.05643,,,,,,,Fjord Seascape - Bedrock sidewall,1048
1087,FALSE,,,0.017172,,,,,,,Fjord Seascape - Unconsolidated sidewall,1049
1088,FALSE,,,0.052108,,,,,,,Fjord Seascape - Unconsolidated sidewall,1050
1089,FALSE,,,0.015438,,,,,,,Fjord Seascape - Unconsolidated sidewall,1051
1090,FALSE,,,0.032091,,,,,,,,1052
1091,FALSE,,,0.183882,,,,,,,Fjord Seascape - Unconsolidated sidewall,1053
1092,FALSE,,,0.05226,,,,,,,Fjord Seascape - Deltas,1054
1093,FALSE,,,0.097577,,,,,,,Fjord Seascape - Deltas,1055
1094,FALSE,,,0.072087,,,,,,,Fjord Seascape - Winnowed Scoured Seafloor,1056
1095,FALSE,,,0.228138,,,,,,,Fjord Seascape - Deltas,1057
1096,FALSE,,,0.405065,,,,,,,Fjord Seascape - Deltas,1058
1097,FALSE,,,0.046874,,,,,,,Fjord Seascape - Winnowed Scoured Seafloor,1059
1098,FALSE,,,0.252134,,,,,,,Fjord Seascape - Deltas,1060
1099,FALSE,,,0.260487,,,,,,,Fjord Seascape - Winnowed Scoured Seafloor,1061
1100,FALSE,,,0.312837,,,,,,,Fjord Seascape - Debris flows,1062
1101,FALSE,,,0.121071,,,,,,,Fjord Seascape - Deltas,1063
1102,FALSE,,,0.105531,,,,,,,,1064
1103,FALSE,,,0.351914,,,,,,,Fjord Seascape - Unconsolidated sidewall,1065
1104,FALSE,,,0.08126,,,,,,,,1066
1105,FALSE,,,0.156412,,,,,,,,1067
1106,FALSE,,,0.49939,,,,,,,,1068
1107,FALSE,,,0.280089,,,,,,,,1069
1108,FALSE,,,0.89645,,,,,,,,1070
1109,FALSE,,,0.064259,,,,,,,,1071
1110,FALSE,,,0.744351,,,,,,,Fjord Seascape - Deltas,1072
1111,FALSE,,,0.149124,,,,,,,Fjord Seascape - Unconsolidated sidewall,1073
1112,FALSE,,,0.218518,,,,,,,Fjord Seascape - Deltas,1074
1113,FALSE,,,0.100584,,,,,,,Fjord Seascape - Deltas,1075
1114,FALSE,,,0.019949,,,,,,,,1076
1115,FALSE,,,0.043567,,,,,,,,1077
1116,FALSE,,,0.223052,,,,,,,,1078
1117,FALSE,,,0.044945,,,,,,,Fjord Seascape - Winnowed Scoured Seafloor,1079
1118,FALSE,,,0.178403,,,,,,,Fjord Seascape - Deltas,1080
